477,476,2025-10-20 16:08:38,telefono,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",394,1
478,477,2025-10-21 03:07:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",621,1
479,478,2025-10-20 22:45:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,343,0
480,479,2025-10-20 10:04:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1199,0
481,480,2025-10-20 16:33:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",638,1
482,481,2025-10-20 06:43:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1170,0
483,482,2025-10-20 22:24:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",198,1
484,483,2025-10-21 02:02:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",696,1
485,484,2025-10-20 06:51:38,telefono,ibuprofeno,91.0,"Sí, Ibuprofeno 1000ml (Polvo) – Stock: 382 unidades. Ubicación: Sede Occidente Popayán, Calle 25 No. 56-46 (Popayán). Actualizado: 2025-10-18.",614,1
486,485,2025-10-20 22:22:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1189,0
487,486,2025-10-20 09:53:38,whatsapp,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",174,1
488,487,2025-10-20 08:50:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",375,1
489,488,2025-10-21 00:25:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",1101,1
490,489,2025-10-20 09:50:38,telefono,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 352 unidades. Ubicación: Sede Oriente Villavicencio, Calle 133 No. 25-11 (Villavicencio). Actualizado: 2025-09-25.",878,1
491,490,2025-10-20 13:30:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",959,1
492,491,2025-10-20 08:39:38,web,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",552,1
493,492,2025-10-20 17:58:38,telefono,omeprazol,80.0,"Sí, Omeprazol 5mcg (Suspensión) – Stock: 231 unidades. Ubicación: Sede Parque Bogotá, Transversal 114 No. 28-66 (Bogotá). Actualizado: 2025-09-26.",347,1
494,493,2025-10-20 23:02:38,telefono,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",284,1
495,494,2025-10-21 03:09:38,web,losartán,93.0,"Sí, Losartán 750ml (Ungüento) – Stock: 442 unidades. Ubicación: Sede La Esperanza Manizales, Carrera 46 No. 67-60 (Manizales). Actualizado: 2025-10-09.",585,1
496,495,2025-10-20 10:39:38,whatsapp,ibuprofeno,117.0,"Sí, Ibuprofeno 850g (Solución inyectable) – Stock: 435 unidades. Ubicación: Sede San Martín Cali, Carrera 18 No. 6-4 (Cali). Actualizado: 2025-10-21.",131,1
497,496,2025-10-20 10:50:38,web,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",833,1
498,497,2025-10-21 02:34:38,web,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",748,1
499,498,2025-10-20 19:03:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,246,0
500,499,2025-10-20 10:07:38,web,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1067,1
501,500,2025-10-20 22:53:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,134,0
502,501,2025-10-21 05:17:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,862,0
503,502,2025-10-21 01:30:38,telefono,ampicilina,50.0,"Sí, Ampicilina 250UI (Ungüento) – Stock: 444 unidades. Ubicación: Sede Occidente Ibagué, Transversal 100 No. 75-3 (Ibagué). Actualizado: 2025-10-07.",610,1
504,503,2025-10-20 18:51:38,telefono,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,539,0
505,504,2025-10-20 23:24:38,web,diclofenaco,46.0,"Sí, Diclofenaco 20UI (Ungüento) – Stock: 80 unidades. Ubicación: Sede Santa María Pereira, Transversal 40 No. 31-21 (Pereira). Actualizado: 2025-10-12.",542,1
506,505,2025-10-20 10:55:38,whatsapp,acetaminofén,66.0,"Sí, Acetaminofén 1000mg (Crema) – Stock: 376 unidades. Ubicación: Sede Oriente Bucaramanga, Carrera 40 No. 48-21 (Bucaramanga). Actualizado: 2025-10-06.",698,1
507,506,2025-10-20 16:14:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,785,0
508,507,2025-10-20 13:09:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",692,1
509,508,2025-10-20 17:05:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",1000,1
510,509,2025-10-21 00:16:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",1013,1
511,510,2025-10-20 22:30:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",130,1
512,511,2025-10-20 09:18:38,whatsapp,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",856,1
513,512,2025-10-21 04:17:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",1055,1
514,513,2025-10-21 00:31:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",912,1
515,514,2025-10-21 03:34:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,254,0
516,515,2025-10-20 11:01:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 423 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-10-16.",913,1
517,516,2025-10-20 08:23:38,telefono,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",521,1
518,517,2025-10-20 21:42:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",609,1
519,518,2025-10-21 00:39:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",741,1
520,519,2025-10-20 20:47:38,whatsapp,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",622,1
521,520,2025-10-21 05:06:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1145,0
522,521,2025-10-20 19:07:38,telefono,acetaminofén,70.0,"Sí, Acetaminofén 5mg (Suspensión) – Stock: 169 unidades. Ubicación: Sede San Martín Barranquilla, Carrera 30 No. 21-40 (Barranquilla). Actualizado: 2025-10-03.",920,1
523,522,2025-10-21 04:00:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",449,1
524,523,2025-10-20 10:19:38,web,salbutamol,37.0,"Sí, Salbutamol 500g (Suspensión) – Stock: 392 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-09-30.",747,1
525,524,2025-10-21 00:00:38,telefono,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",1071,1
526,525,2025-10-20 13:16:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",311,1
527,526,2025-10-21 05:13:38,web,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 175 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-10.",1117,1
528,527,2025-10-21 00:19:38,web,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",242,1
529,528,2025-10-20 15:51:38,telefono,acetaminofén,63.0,"Sí, Acetaminofén 5ml (Tableta) – Stock: 242 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-09-24.",216,1
530,529,2025-10-20 18:32:38,web,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",1035,1
531,530,2025-10-20 15:51:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 295 unidades. Ubicación: Sede Centro Manizales, Carrera 18 No. 5-43 (Manizales). Actualizado: 2025-09-30.",550,1
532,531,2025-10-20 12:07:38,web,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",842,1
533,532,2025-10-20 17:59:38,telefono,clopidogrel,,No se encontró el medicamento solicitado en el inventario simulado.,611,0
534,533,2025-10-20 17:46:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",1168,1
535,534,2025-10-20 12:30:38,web,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",965,1
